HOUR_ID,BUSINESS_ID,WEEKDAY_ID,OPEN_TIME,CLOSE_TIME
10028958,10007207,6,2000-01-01 10:00,2000-01-01 21:00
10028959,10007207,7,2000-01-01 11:00,2000-01-01 18:00
10028960,10007208,1,2000-01-01 10:00,2000-01-01 21:00
10028961,10007208,2,2000-01-01 10:00,2000-01-01 21:00
10028962,10007208,3,2000-01-01 10:00,2000-01-01 21:00
10028963,10007208,4,2000-01-01 10:00,2000-01-01 21:00
10028964,10007208,5,2000-01-01 10:00,2000-01-01 21:00
10028965,10007208,6,2000-01-01 10:00,2000-01-01 21:00
10028966,10007208,7,2000-01-01 11:00,2000-01-01 18:00
10028967,10007211,1,2000-01-01 10:00,2000-01-01 21:00
10028968,10007211,2,2000-01-01 10:00,2000-01-01 21:00
10028969,10007211,3,2000-01-01 10:00,2000-01-01 21:00
10028970,10007211,4,2000-01-01 10:00,2000-01-01 21:00
10028971,10007211,5,2000-01-01 10:00,2000-01-01 21:00
10028972,10007211,6,2000-01-01 10:00,2000-01-01 21:00
10028973,10007211,7,2000-01-01 11:00,2000-01-01 18:00
10028974,10007212,1,2000-01-01 00:00,2000-01-01 00:00
10028975,10007212,2,2000-01-01 00:00,2000-01-01 00:00
10028976,10007212,3,2000-01-01 00:00,2000-01-01 00:00
10028977,10007212,4,2000-01-01 00:00,2000-01-01 00:00
10028978,10007212,5,2000-01-01 00:00,2000-01-01 00:00
10028979,10007212,6,2000-01-01 00:00,2000-01-01 00:00
10028980,10007212,7,2000-01-01 00:00,2000-01-01 00:00
10028981,10007217,1,2000-01-01 11:00,2000-01-01 19:00
10028982,10007217,2,2000-01-01 11:00,2000-01-01 19:00
10028983,10007217,3,2000-01-01 11:00,2000-01-01 19:00
10028984,10007217,4,2000-01-01 11:00,2000-01-01 19:00
10028985,10007217,5,2000-01-01 11:00,2000-01-01 19:00
10028986,10007222,1,2000-01-01 09:00,2000-01-01 18:00
10028987,10007222,2,2000-01-01 09:00,2000-01-01 18:00
10028988,10007222,3,2000-01-01 09:00,2000-01-01 18:00
10028989,10007222,4,2000-01-01 09:00,2000-01-01 18:00
10028990,10007222,5,2000-01-01 09:00,2000-01-01 18:00
10028991,10007222,6,2000-01-01 09:00,2000-01-01 18:00
10028992,10007222,7,2000-01-01 12:00,2000-01-01 17:00
10028993,10007224,1,2000-01-01 09:00,2000-01-01 17:30
10028994,10007224,2,2000-01-01 09:00,2000-01-01 17:30
10028995,10007224,3,2000-01-01 09:00,2000-01-01 17:30
10028996,10007224,4,2000-01-01 09:00,2000-01-01 17:30
10028997,10007224,5,2000-01-01 09:00,2000-01-01 17:30
10028998,10007225,1,2000-01-01 10:00,2000-01-01 21:00
10028999,10007225,2,2000-01-01 10:00,2000-01-01 21:00
10029000,10007225,3,2000-01-01 10:00,2000-01-01 21:00
10029001,10007225,4,2000-01-01 10:00,2000-01-01 21:00
10029002,10007225,5,2000-01-01 10:00,2000-01-01 21:00
10029003,10007225,6,2000-01-01 10:00,2000-01-01 21:00
10029004,10007225,7,2000-01-01 10:00,2000-01-01 18:00
10029005,10007226,1,2000-01-01 00:00,2000-01-01 00:00
10029006,10007226,2,2000-01-01 00:00,2000-01-01 00:00
10029007,10007226,3,2000-01-01 00:00,2000-01-01 00:00
10029008,10007226,4,2000-01-01 00:00,2000-01-01 00:00
10029009,10007226,5,2000-01-01 00:00,2000-01-01 00:00
10029010,10007226,6,2000-01-01 00:00,2000-01-01 00:00
10029011,10007226,7,2000-01-01 00:00,2000-01-01 00:00
10029012,10007228,1,2000-01-01 06:00,2000-01-01 16:00
10029013,10007228,2,2000-01-01 06:00,2000-01-01 16:00
10029014,10007228,3,2000-01-01 06:00,2000-01-01 16:00
10029015,10007228,4,2000-01-01 06:00,2000-01-01 16:00
10029016,10007228,5,2000-01-01 07:00,2000-01-01 13:00
10029017,10007229,1,2000-01-01 11:00,2000-01-01 02:00
10029018,10007229,2,2000-01-01 11:00,2000-01-01 02:00
10029019,10007229,3,2000-01-01 11:00,2000-01-01 02:00
10029020,10007229,4,2000-01-01 11:00,2000-01-01 02:00
10029021,10007229,5,2000-01-01 11:00,2000-01-01 02:00
10029022,10007229,6,2000-01-01 09:00,2000-01-01 02:00
10029023,10007229,7,2000-01-01 09:00,2000-01-01 02:00
10029024,10007230,1,2000-01-01 05:00,2000-01-01 23:00
10029025,10007230,2,2000-01-01 05:00,2000-01-01 23:00
10029026,10007230,3,2000-01-01 05:00,2000-01-01 23:00
10029027,10007230,4,2000-01-01 05:00,2000-01-01 23:00
10029028,10007230,5,2000-01-01 05:00,2000-01-01 01:00
10029029,10007230,6,2000-01-01 05:00,2000-01-01 01:00
10029030,10007230,7,2000-01-01 05:00,2000-01-01 23:00
10029031,10007231,1,2000-01-01 17:00,2000-01-01 21:00
10029032,10007231,2,2000-01-01 17:00,2000-01-01 21:00
10029033,10007231,3,2000-01-01 17:00,2000-01-01 21:00
10029034,10007231,4,2000-01-01 17:00,2000-01-01 21:00
10029035,10007231,5,2000-01-01 17:00,2000-01-01 22:00
10029036,10007231,6,2000-01-01 17:00,2000-01-01 22:00
10029037,10007231,7,2000-01-01 17:00,2000-01-01 21:00
10029038,10007232,1,2000-01-01 08:00,2000-01-01 19:00
10029039,10007232,2,2000-01-01 08:00,2000-01-01 19:00
10029040,10007232,3,2000-01-01 08:00,2000-01-01 19:00
10029041,10007232,4,2000-01-01 08:00,2000-01-01 19:00
10029042,10007232,5,2000-01-01 08:00,2000-01-01 19:00
10029043,10007232,6,2000-01-01 09:00,2000-01-01 18:00
10029044,10007232,7,2000-01-01 10:00,2000-01-01 17:00
10029045,10007234,1,2000-01-01 10:00,2000-01-01 21:00
10029046,10007234,2,2000-01-01 10:00,2000-01-01 21:00
10029047,10007234,3,2000-01-01 10:00,2000-01-01 21:00
10029048,10007234,4,2000-01-01 10:00,2000-01-01 21:00
10029049,10007234,5,2000-01-01 10:00,2000-01-01 21:00
10029050,10007234,6,2000-01-01 10:00,2000-01-01 21:00
10029051,10007234,7,2000-01-01 11:00,2000-01-01 18:00
10029052,10007235,1,2000-01-01 07:00,2000-01-01 17:00
10029053,10007235,2,2000-01-01 07:00,2000-01-01 17:00
10029054,10007235,3,2000-01-01 07:00,2000-01-01 17:00
10029055,10007235,4,2000-01-01 07:00,2000-01-01 17:00
10029056,10007235,5,2000-01-01 07:00,2000-01-01 15:00
10029057,10007236,1,2000-01-01 10:00,2000-01-01 21:30
10029058,10007236,2,2000-01-01 10:00,2000-01-01 21:30
10029059,10007236,3,2000-01-01 10:00,2000-01-01 21:30
10029060,10007236,4,2000-01-01 10:00,2000-01-01 21:30
10029061,10007236,5,2000-01-01 10:00,2000-01-01 21:30
10029062,10007236,6,2000-01-01 10:00,2000-01-01 21:30
10029063,10007236,7,2000-01-01 11:00,2000-01-01 19:00
10029064,10007237,2,2000-01-01 07:00,2000-01-01 17:00
10029065,10007237,3,2000-01-01 07:00,2000-01-01 17:00
10029066,10007237,4,2000-01-01 07:00,2000-01-01 17:00
10029067,10007237,5,2000-01-01 07:00,2000-01-01 15:00
10029068,10007238,1,2000-01-01 06:30,2000-01-01 18:00
10029069,10007238,2,2000-01-01 06:30,2000-01-01 18:00
10029070,10007238,3,2000-01-01 06:30,2000-01-01 18:00
10029071,10007238,4,2000-01-01 06:30,2000-01-01 18:00
10029072,10007238,5,2000-01-01 06:30,2000-01-01 18:00
10029073,10007239,1,2000-01-01 08:30,2000-01-01 17:00
10029074,10007239,2,2000-01-01 08:30,2000-01-01 17:00
10029075,10007239,3,2000-01-01 08:30,2000-01-01 17:00
10029076,10007239,4,2000-01-01 08:30,2000-01-01 17:00
10029077,10007239,5,2000-01-01 08:30,2000-01-01 17:00
10029078,10007239,6,2000-01-01 10:00,2000-01-01 15:00
10029079,10007240,1,2000-01-01 11:00,2000-01-01 21:00
10029080,10007240,2,2000-01-01 11:00,2000-01-01 21:00
10029081,10007240,3,2000-01-01 11:00,2000-01-01 21:00
10029082,10007240,4,2000-01-01 11:00,2000-01-01 21:00
10029083,10007240,5,2000-01-01 11:00,2000-01-01 22:00
10029084,10007240,6,2000-01-01 11:00,2000-01-01 22:00
10029085,10007240,7,2000-01-01 11:00,2000-01-01 21:00
10029086,10007241,1,2000-01-01 07:00,2000-01-01 22:00
10029087,10007241,2,2000-01-01 07:00,2000-01-01 22:00
10029088,10007241,3,2000-01-01 07:00,2000-01-01 22:00
10029089,10007241,4,2000-01-01 07:00,2000-01-01 22:00
10029090,10007241,5,2000-01-01 07:00,2000-01-01 22:00
10029091,10007241,6,2000-01-01 07:00,2000-01-01 22:00
10029092,10007241,7,2000-01-01 07:00,2000-01-01 22:00
10029093,10007242,2,2000-01-01 17:30,2000-01-01 21:30
10029094,10007242,3,2000-01-01 17:30,2000-01-01 21:30
10029095,10007242,4,2000-01-01 17:30,2000-01-01 21:30
10029096,10007242,5,2000-01-01 20:30,2000-01-01 21:00
10029097,10007242,6,2000-01-01 20:30,2000-01-01 21:00
10029098,10007243,1,2000-01-01 06:30,2000-01-01 20:00
10029099,10007243,2,2000-01-01 07:00,2000-01-01 20:00
10029100,10007243,3,2000-01-01 06:30,2000-01-01 20:00
10029101,10007243,4,2000-01-01 07:00,2000-01-01 20:00
10029102,10007243,5,2000-01-01 06:30,2000-01-01 20:00
10029103,10007243,6,2000-01-01 07:00,2000-01-01 12:00
10029104,10007244,1,2000-01-01 06:30,2000-01-01 17:30
10029105,10007244,2,2000-01-01 06:30,2000-01-01 17:30
10029106,10007244,3,2000-01-01 06:30,2000-01-01 17:30
10029107,10007244,4,2000-01-01 06:30,2000-01-01 17:30
10029108,10007244,5,2000-01-01 06:30,2000-01-01 17:30
10029109,10007245,1,2000-01-01 10:00,2000-01-01 19:00
10029110,10007245,2,2000-01-01 10:00,2000-01-01 19:00
10029111,10007245,3,2000-01-01 10:00,2000-01-01 19:00
10029112,10007245,4,2000-01-01 10:00,2000-01-01 19:00
10029113,10007245,5,2000-01-01 10:00,2000-01-01 19:00
10029114,10007245,6,2000-01-01 10:00,2000-01-01 17:00
10029115,10007245,7,2000-01-01 10:00,2000-01-01 17:00
10029116,10007247,1,2000-01-01 07:30,2000-01-01 18:00
10029117,10007247,2,2000-01-01 07:30,2000-01-01 18:00
10029118,10007247,3,2000-01-01 07:30,2000-01-01 18:00
10029119,10007247,4,2000-01-01 07:30,2000-01-01 18:00
10029120,10007247,5,2000-01-01 07:30,2000-01-01 18:00
10029121,10007247,6,2000-01-01 09:00,2000-01-01 17:00
10029122,10007248,1,2000-01-01 08:00,2000-01-01 18:00
10029123,10007248,2,2000-01-01 08:00,2000-01-01 18:00
10029124,10007248,3,2000-01-01 08:00,2000-01-01 18:00
10029125,10007248,4,2000-01-01 08:00,2000-01-01 18:00
10029126,10007248,5,2000-01-01 08:00,2000-01-01 18:00
10029127,10007248,6,2000-01-01 08:00,2000-01-01 13:00
10029128,10007251,1,2000-01-01 05:00,2000-01-01 01:00
10029129,10007251,2,2000-01-01 05:00,2000-01-01 01:00
10029130,10007251,3,2000-01-01 05:00,2000-01-01 01:00
10029131,10007251,4,2000-01-01 05:00,2000-01-01 01:00
10029132,10007251,5,2000-01-01 05:00,2000-01-01 01:00
10029133,10007251,6,2000-01-01 05:00,2000-01-01 01:00
10029134,10007251,7,2000-01-01 05:00,2000-01-01 01:00
10029135,10007253,1,2000-01-01 08:30,2000-01-01 17:00
10029136,10007253,2,2000-01-01 08:30,2000-01-01 17:00
10029137,10007253,3,2000-01-01 08:30,2000-01-01 17:00
10029138,10007253,4,2000-01-01 08:30,2000-01-01 17:00
10029139,10007253,5,2000-01-01 08:30,2000-01-01 17:00
10029140,10007254,1,2000-01-01 10:00,2000-01-01 18:30
10029141,10007254,2,2000-01-01 10:00,2000-01-01 18:30
10029142,10007254,3,2000-01-01 10:00,2000-01-01 18:30
10029143,10007254,4,2000-01-01 10:00,2000-01-01 18:30
10029144,10007254,5,2000-01-01 10:00,2000-01-01 18:30
10029145,10007256,1,2000-01-01 07:00,2000-01-01 21:30
10029146,10007256,2,2000-01-01 07:00,2000-01-01 21:30
10029147,10007256,3,2000-01-01 07:00,2000-01-01 21:30
10029148,10007256,4,2000-01-01 07:00,2000-01-01 21:30
10029149,10007256,5,2000-01-01 07:00,2000-01-01 21:30
10029150,10007256,6,2000-01-01 07:00,2000-01-01 21:30
10029151,10007256,7,2000-01-01 07:00,2000-01-01 21:00
10029152,10007258,1,2000-01-01 07:00,2000-01-01 20:00
10029153,10007258,2,2000-01-01 07:00,2000-01-01 21:00
10029154,10007258,3,2000-01-01 07:00,2000-01-01 22:00
10029155,10007258,4,2000-01-01 07:00,2000-01-01 22:00
10029156,10007258,5,2000-01-01 07:00,2000-01-01 22:00
10029157,10007258,6,2000-01-01 07:00,2000-01-01 20:00
10029158,10007258,7,2000-01-01 07:00,2000-01-01 20:00
10029159,10007259,1,2000-01-01 10:00,2000-01-01 18:00
10029160,10007259,2,2000-01-01 10:00,2000-01-01 18:00
10029161,10007259,3,2000-01-01 11:00,2000-01-01 18:00
10029162,10007259,4,2000-01-01 10:00,2000-01-01 18:00
10029163,10007259,5,2000-01-01 10:00,2000-01-01 18:00
10029164,10007259,6,2000-01-01 10:00,2000-01-01 17:00
10029165,10007260,1,2000-01-01 11:00,2000-01-01 21:00
10029166,10007260,2,2000-01-01 11:00,2000-01-01 21:00
10029167,10007260,3,2000-01-01 11:00,2000-01-01 21:00
10029168,10007260,4,2000-01-01 11:00,2000-01-01 21:00
10029169,10007260,5,2000-01-01 11:00,2000-01-01 22:00
10029170,10007260,6,2000-01-01 11:00,2000-01-01 22:00
10029171,10007260,7,2000-01-01 11:00,2000-01-01 21:00
10029172,10007261,1,2000-01-01 10:00,2000-01-01 21:00
10029173,10007261,2,2000-01-01 10:00,2000-01-01 21:00
10029174,10007261,3,2000-01-01 10:00,2000-01-01 21:00
10029175,10007261,4,2000-01-01 10:00,2000-01-01 21:00
10029176,10007261,5,2000-01-01 10:00,2000-01-01 21:00
10029177,10007261,6,2000-01-01 10:00,2000-01-01 21:00
10029178,10007261,7,2000-01-01 11:00,2000-01-01 18:00
10029179,10007263,1,2000-01-01 12:00,2000-01-01 00:00
10029180,10007263,2,2000-01-01 12:00,2000-01-01 00:00
10029181,10007263,3,2000-01-01 12:00,2000-01-01 00:00
10029182,10007263,4,2000-01-01 12:00,2000-01-01 00:00
10029183,10007263,5,2000-01-01 12:00,2000-01-01 01:00
10029184,10007263,6,2000-01-01 12:00,2000-01-01 01:00
10029185,10007263,7,2000-01-01 12:00,2000-01-01 23:00
10029186,10007264,1,2000-01-01 10:00,2000-01-01 21:00
10029187,10007264,2,2000-01-01 10:00,2000-01-01 21:00
10029188,10007264,3,2000-01-01 10:00,2000-01-01 21:00
10029189,10007264,4,2000-01-01 10:00,2000-01-01 21:00
10029190,10007264,5,2000-01-01 10:00,2000-01-01 21:00
10029191,10007264,6,2000-01-01 10:00,2000-01-01 21:00
10029192,10007264,7,2000-01-01 11:00,2000-01-01 19:00
10029193,10007265,2,2000-01-01 09:00,2000-01-01 18:00
10029194,10007265,3,2000-01-01 09:00,2000-01-01 18:00
10029195,10007265,4,2000-01-01 09:00,2000-01-01 18:00
10029196,10007265,5,2000-01-01 09:00,2000-01-01 18:00
10029197,10007265,6,2000-01-01 09:00,2000-01-01 17:00
10029198,10007266,1,2000-01-01 11:00,2000-01-01 22:00
10029199,10007266,2,2000-01-01 11:00,2000-01-01 22:00
10029200,10007266,3,2000-01-01 11:00,2000-01-01 22:00
10029201,10007266,4,2000-01-01 11:00,2000-01-01 22:00
10029202,10007266,5,2000-01-01 11:00,2000-01-01 22:00
10029203,10007266,6,2000-01-01 11:00,2000-01-01 22:00
10029204,10007266,7,2000-01-01 11:00,2000-01-01 22:00
10029205,10007267,2,2000-01-01 08:00,2000-01-01 20:00
10029206,10007267,3,2000-01-01 08:00,2000-01-01 20:00
10029207,10007267,4,2000-01-01 08:00,2000-01-01 20:00
10029208,10007267,5,2000-01-01 08:00,2000-01-01 20:00
10029209,10007267,6,2000-01-01 08:00,2000-01-01 17:00
10029210,10007268,1,2000-01-01 06:00,2000-01-01 18:30
10029211,10007268,2,2000-01-01 06:00,2000-01-01 18:30
10029212,10007268,3,2000-01-01 06:00,2000-01-01 18:30
10029213,10007268,4,2000-01-01 06:00,2000-01-01 18:30
10029214,10007268,5,2000-01-01 06:00,2000-01-01 18:30
10029215,10007268,6,2000-01-01 07:00,2000-01-01 17:00
10029216,10007270,1,2000-01-01 09:00,2000-01-01 18:00
10029217,10007270,2,2000-01-01 09:00,2000-01-01 18:00
10029218,10007270,3,2000-01-01 09:00,2000-01-01 18:00
10029219,10007270,4,2000-01-01 09:00,2000-01-01 18:00
10029220,10007270,5,2000-01-01 09:00,2000-01-01 18:00
10029221,10007270,6,2000-01-01 09:00,2000-01-01 18:00
10029222,10007270,7,2000-01-01 12:00,2000-01-01 17:00
10029223,10007272,1,2000-01-01 07:30,2000-01-01 17:00
10029224,10007272,2,2000-01-01 07:30,2000-01-01 17:00
10029225,10007272,3,2000-01-01 07:00,2000-01-01 19:00
10029226,10007272,4,2000-01-01 07:00,2000-01-01 19:00
10029227,10007272,5,2000-01-01 07:30,2000-01-01 14:00
10029228,10007273,1,2000-01-01 08:30,2000-01-01 17:30
10029229,10007273,2,2000-01-01 08:30,2000-01-01 17:30
10029230,10007273,3,2000-01-01 08:30,2000-01-01 17:30
10029231,10007273,4,2000-01-01 08:30,2000-01-01 17:30
10029232,10007273,5,2000-01-01 08:30,2000-01-01 17:30
10029233,10007273,6,2000-01-01 09:00,2000-01-01 13:00
10029234,10007274,1,2000-01-01 09:00,2000-01-01 18:00
10029235,10007274,2,2000-01-01 09:00,2000-01-01 18:00
10029236,10007274,3,2000-01-01 09:00,2000-01-01 18:00
10029237,10007274,4,2000-01-01 09:00,2000-01-01 18:00
10029238,10007274,5,2000-01-01 09:00,2000-01-01 18:00
10029239,10007274,6,2000-01-01 10:00,2000-01-01 17:00
10029240,10007274,7,2000-01-01 12:00,2000-01-01 16:00
10029241,10007276,1,2000-01-01 08:30,2000-01-01 17:30
10029242,10007276,2,2000-01-01 08:30,2000-01-01 17:30
10029243,10007276,3,2000-01-01 08:30,2000-01-01 17:30
10029244,10007276,4,2000-01-01 08:30,2000-01-01 17:30
10029245,10007276,5,2000-01-01 08:30,2000-01-01 17:30
10029246,10007276,6,2000-01-01 09:00,2000-01-01 16:00
10029247,10007279,1,2000-01-01 08:00,2000-01-01 18:00
10029248,10007279,2,2000-01-01 08:00,2000-01-01 18:00
10029249,10007279,3,2000-01-01 08:00,2000-01-01 18:00
10029250,10007279,4,2000-01-01 08:00,2000-01-01 18:00
10029251,10007279,5,2000-01-01 08:00,2000-01-01 18:00
10029252,10007279,6,2000-01-01 08:00,2000-01-01 17:00
10029253,10007280,1,2000-01-01 06:00,2000-01-01 23:00
10029254,10007280,2,2000-01-01 06:00,2000-01-01 23:00
10029255,10007280,3,2000-01-01 06:00,2000-01-01 23:00
10029256,10007280,4,2000-01-01 06:00,2000-01-01 23:00
10029257,10007280,5,2000-01-01 06:00,2000-01-01 23:00
10029258,10007280,6,2000-01-01 06:00,2000-01-01 23:00
10029259,10007280,7,2000-01-01 06:00,2000-01-01 23:00
10029260,10007281,1,2000-01-01 09:00,2000-01-01 18:00
10029261,10007281,2,2000-01-01 09:00,2000-01-01 18:00
10029262,10007281,3,2000-01-01 09:00,2000-01-01 18:00
10029263,10007281,4,2000-01-01 09:00,2000-01-01 18:00
10029264,10007281,5,2000-01-01 09:00,2000-01-01 18:00
10029265,10007281,6,2000-01-01 10:00,2000-01-01 17:00
10029266,10007283,1,2000-01-01 11:00,2000-01-01 23:00
10029267,10007283,2,2000-01-01 11:00,2000-01-01 23:00
10029268,10007283,3,2000-01-01 11:00,2000-01-01 23:00
10029269,10007283,4,2000-01-01 11:00,2000-01-01 00:00
10029270,10007283,5,2000-01-01 11:00,2000-01-01 01:00
10029271,10007283,6,2000-01-01 10:00,2000-01-01 01:00
10029272,10007283,7,2000-01-01 10:00,2000-01-01 23:00
10029273,10007285,1,2000-01-01 07:30,2000-01-01 16:00
10029274,10007285,2,2000-01-01 07:30,2000-01-01 16:00
10029275,10007285,3,2000-01-01 07:30,2000-01-01 16:00
10029276,10007285,4,2000-01-01 07:30,2000-01-01 16:00
10029277,10007285,5,2000-01-01 07:30,2000-01-01 16:00
10029278,10007285,6,2000-01-01 07:30,2000-01-01 14:00
10029279,10007286,1,2000-01-01 08:00,2000-01-01 17:00
10029280,10007286,2,2000-01-01 08:00,2000-01-01 17:00
10029281,10007286,3,2000-01-01 08:00,2000-01-01 17:00
10029282,10007286,4,2000-01-01 08:00,2000-01-01 17:00
10029283,10007286,5,2000-01-01 08:00,2000-01-01 17:00
10029284,10007288,1,2000-01-01 10:00,2000-01-01 19:00
10029285,10007288,2,2000-01-01 10:00,2000-01-01 19:00
10029286,10007288,3,2000-01-01 10:00,2000-01-01 19:00
10029287,10007288,4,2000-01-01 10:00,2000-01-01 19:00
10029288,10007288,5,2000-01-01 10:00,2000-01-01 19:00
10029289,10007288,6,2000-01-01 09:00,2000-01-01 18:00
10029290,10007288,7,2000-01-01 11:00,2000-01-01 16:00
10029291,10007289,1,2000-01-01 00:00,2000-01-01 00:00
10029292,10007289,2,2000-01-01 00:00,2000-01-01 00:00
10029293,10007289,3,2000-01-01 00:00,2000-01-01 00:00
10029294,10007289,4,2000-01-01 00:00,2000-01-01 00:00
10029295,10007289,5,2000-01-01 00:00,2000-01-01 00:00
10029296,10007289,6,2000-01-01 00:00,2000-01-01 00:00
10029297,10007289,7,2000-01-01 00:00,2000-01-01 00:00
10029298,10007291,1,2000-01-01 08:30,2000-01-01 17:30
10029299,10007291,2,2000-01-01 08:30,2000-01-01 17:30
10029300,10007291,3,2000-01-01 08:30,2000-01-01 17:30
10029301,10007291,4,2000-01-01 08:30,2000-01-01 17:30
10029302,10007291,5,2000-01-01 08:30,2000-01-01 17:30
10029303,10007291,6,2000-01-01 09:00,2000-01-01 15:00
10029304,10007292,1,2000-01-01 10:30,2000-01-01 22:00
10029305,10007292,2,2000-01-01 10:30,2000-01-01 22:00
10029306,10007292,3,2000-01-01 10:30,2000-01-01 22:00
10029307,10007292,4,2000-01-01 10:30,2000-01-01 22:00
10029308,10007292,5,2000-01-01 10:30,2000-01-01 23:00
10029309,10007292,6,2000-01-01 10:30,2000-01-01 23:00
10029310,10007292,7,2000-01-01 10:30,2000-01-01 22:00
10029311,10007294,1,2000-01-01 08:00,2000-01-01 17:00
10029312,10007294,2,2000-01-01 08:00,2000-01-01 17:00
10029313,10007294,3,2000-01-01 08:00,2000-01-01 17:00
10029314,10007294,4,2000-01-01 08:00,2000-01-01 17:00
10029315,10007294,5,2000-01-01 08:00,2000-01-01 17:00
10029316,10007294,6,2000-01-01 08:00,2000-01-01 17:00
10029317,10007294,7,2000-01-01 08:00,2000-01-01 17:00
10029318,10007295,1,2000-01-01 07:00,2000-01-01 19:00
10029319,10007295,2,2000-01-01 07:00,2000-01-01 19:00
10029320,10007295,3,2000-01-01 07:00,2000-01-01 19:00
10029321,10007295,4,2000-01-01 07:00,2000-01-01 19:00
10029322,10007295,5,2000-01-01 07:00,2000-01-01 19:00
10029323,10007295,6,2000-01-01 07:00,2000-01-01 17:00
10029324,10007296,1,2000-01-01 07:30,2000-01-01 18:00
10029325,10007296,2,2000-01-01 07:30,2000-01-01 18:00
10029326,10007296,3,2000-01-01 07:30,2000-01-01 18:00
10029327,10007296,4,2000-01-01 07:30,2000-01-01 18:00
10029328,10007296,5,2000-01-01 07:30,2000-01-01 18:00
10029329,10007296,6,2000-01-01 07:00,2000-01-01 16:00
10029330,10007299,2,2000-01-01 11:00,2000-01-01 22:00
10029331,10007299,3,2000-01-01 11:00,2000-01-01 22:00
10029332,10007299,4,2000-01-01 11:00,2000-01-01 22:00
10029333,10007299,5,2000-01-01 11:00,2000-01-01 22:00
10029334,10007299,6,2000-01-01 11:00,2000-01-01 22:00
10029335,10007299,7,2000-01-01 16:00,2000-01-01 21:30
10029336,10007300,1,2000-01-01 11:00,2000-01-01 02:00
10029337,10007300,2,2000-01-01 10:00,2000-01-01 02:00
10029338,10007300,3,2000-01-01 10:00,2000-01-01 02:00
10029339,10007300,4,2000-01-01 10:00,2000-01-01 02:00
10029340,10007300,5,2000-01-01 10:00,2000-01-01 02:00
